-11.1442857665179,3.22433281885722,6
9.79609942495827,-2.77296949186834,6.69826381925965
10.2523796931424,-2.74214655224424,8
9.83598707261166,-1.19120940840271,5.98881226764931
8.38181245143399,-2.03473128638325,6.69826381925965
15.1754195663244,-1.89393170017254,1.76269706301315
15.8333333333333,-4.25980762113533,2
15,-4,2
15.8333333333333,-4.25980762113533,4
15.1754195663244,-1.89393170017254,3.76269706301315
-5.59859112882091,2.67749625690333,6
7.75237969314238,-3.2617617945149,8
8.58571302647572,-3.2617617945149,8
2.5,-3.48038475772934,0
-18.3333333333333,3.48038475772934,6
-17.2045828789607,1.78107926154859,3.91847040719779
-17.2045828789607,1.78107926154859,5.91847040719779
-16.6821340084051,0.0486363420442562,5.91847040719779
-17.8108844627778,1.747941838225,8
19.1666666666667,2.926474287802,4
19.0636250024532,3.19629192275411,3.1961960399657
19.1666666666667,4.25980762113533,4
20,2.66666666666667,4
7.69641880790304,-3.07818394716588,0
7.5,-4.51961524227066,0
8.52975214123638,-3.07818394716588,0
8.33333333333333,-4.51961524227066,2
8.52975214123638,-3.07818394716588,2
7.5,-4.51961524227066,2
-16.3712495456273,-1.69930549618075,1.91847040719779
-15.537916212294,-1.95911311731608,3.91847040719779
-16.3712495456273,-1.69930549618075,3.91847040719779
-16.6666666666667,-3.48038475772934,2
9.16666666666667,4.25980762113533,6
10,4,6
9.16666666666667,4.25980762113533,8
9.37352418840686,2.78552054370193,8
8.54019085507352,3.04532816483726,8
9.37352418840686,2.78552054370193,6
-1.40087170019896,-3.286222618375,6
20,4,2
2.5,3.48038475772934,8
2.70910153924337,1.95392819906605,6.04529774969429
2.5,3.48038475772934,6
-2.5,4.51961524227066,6
-12.1847467340979,-1.87032197330017,0
-0.833333333333333,4.25980762113533,8
0,4,6
-0.62101143362672,2.7622216980428,8
-15.2349905861996,-0.82878057677399,5.91847040719779
-14.9106794332923,0.945272363685783,5.91847040719779
17.5,4.51961524227066,2
17.4166576957021,3.19774930822282,0
-7.08333333333333,-1.74019237886467,6
0.212321899706614,2.50241407690747,8
2.02138838344523,1.73625989367173,8
1.66666666666667,3.48038475772934,6
-9.07451441772694,1.10884260852869,5.99856624606732
-9.0609524331846,0.964525197721887,8
-9.47761909985126,2.70471757658656,8
14.9166576957021,2.67813406595216,0
14.3420862329911,1.84626067869212,1.76269706301315
15.1754195663244,2.10606829982746,1.76269706301315
14.1666666666667,3.74019237886467,0
-15.537916212294,2.04088688268392,3.91847040719779
-16.3712495456273,1.78107926154859,3.91847040719779
14.3420862329911,1.84626067869212,3.76269706301315
14.1666666666667,3.74019237886467,2
13.3333333333333,3.48038475772934,2
10.8333333333333,-3.74019237886467,8
9.41904635980905,-3.00195417337957,8
-2.5,4.51961524227066,8
15.9522380429606,-0.874870814692252,5.76269706301315
13.092360279127,-0.0831869351956777,3.75150933066246
13.9254195663244,0.106068299827457,5.76269706301315
-18.3333333333333,3.48038475772934,2
10.8333333333333,3.74019237886467,2
10.4169407128026,1.81074476497687,3.98881226764931
11.6666666666667,3.48038475772934,2
10.8333333333333,3.74019237886467,4
-15.8333333333333,3.74019237886467,0
-15.530407707239,2.60985983832258,0
-16.6666666666667,3.48038475772934,2
13.9254195663244,0.106068299827457,1.76269706301315
12.9166666666667,1.74019237886467,0
14.4999910290354,0.937941687087492,0
-4.16666666666667,4.25980762113533,6
-4.16666666666667,4.25980762113533,8
-16.3712495456273,1.78107926154859,1.91847040719779
-17.5,3.48038475772934,2
-17.5,3.48038475772934,4
-12.5,4.51961524227066,6
-13.3333333333333,4.51961524227066,6
-13.5394298876649,3.16419310213719,6
-12.7060965543316,3.16419310213719,6
-13.5394298876649,3.16419310213719,8
-11.6666666666667,-4.51961524227066,6
-12.5,-4.51961524227066,6
-11.4552380084407,-3.16043183664357,8
-12.5,-4.51961524227066,8
14.5521361275996,-0.84181311576972,0
12.0836073794693,-1.9294476138878,3.98881226764931
14.3420862329911,-1.63412407903721,3.76269706301315
20,-2.66666666666667,6
20,-1.33333333333333,6
-3.77981232419316,-2.99936819790969,8
-0.833333333333333,-4.25980762113533,0
-1.25933731401333,-3.23822713144757,0.950343887925846
-2.24762030685761,3.2617617945149,0
-9.16666666666667,3.74019237886467,2
-9.78530194151871,2.63754310717037,0
-9.16666666666667,3.74019237886467,0
-15.8412921700167,-0.86191800009758,8
-16.9775511294444,-1.73244291950434,6
-16.6666666666667,-3.48038475772934,6
-15.530407707239,-2.60985983832258,8
-16.9775511294444,-1.73244291950434,8
6.46276609162494,-3.03277711300367,4.69826381925965
18.2499910290354,2.93794168708749,0
19.0636250024532,1.86295858942078,1.1961960399657
18.2499910290354,1.60460835375416,0
20,2.66666666666667,0
6.46276609162494,-3.03277711300367,6.69826381925965
6.23107016709812,-2.99565971048687,8
5.83333333333333,-4.25980762113533,8
5.83333333333333,-4.25980762113533,6
5,-4,6
20,2.66666666666667,2
12.5,-3.48038475772934,4
-1.66666666666667,4.51961524227066,2
-1.41428697352428,3.2617617945149,0
-0.580953640190946,3.00195417337957,0
-0.833333333333333,4.25980762113533,0
-0.833333333333333,4.25980762113533,2
12.0833333333333,1.74019237886467,6
11.6666666666667,3.48038475772934,6
5.234456490976,-2.96808926752982,2
5.83333333333333,-4.25980762113533,4
-19.1666666666667,2.40685904553134,8
19.1666666666667,-4.25980762113533,2
18.2768184766362,-2.98093911451971,8
20,-2.66666666666667,8
-18.6442177961111,-0.658917207306334,6
-17.8108844627778,-1.73244291950434,8
-18.6442177961111,-0.658917207306334,8
-18.037916212294,0.70755354935059,3.91847040719779
20,1.33333333333333,2
18.3021361275996,-0.175146449103054,0
20,0,0
-8.33333333333333,-3.48038475772934,2
-9.16666666666667,-3.74019237886467,0
-9.16666666666667,-3.74019237886467,2
-10.3119835130996,-2.96593649229831,0
-9.47865017976626,-2.70612887116298,0
-10,-4,2
-7.93022865120901,1.88450978967147,3.99856624606732
-8.33333333333333,3.48038475772934,6
-7.5,3.48038475772934,4
-7.94951525934335,1.72323809475273,0
-7.93022865120901,1.88450978967147,1.99856624606732
-7.5,3.48038475772934,0
10.2068575217402,2.5257129225666,6
10.8333333333333,3.74019237886467,6
-9.01157460529606,0.258670021742292,4.10506610402848
2.85472171677857,1.73625989367173,8
-7.94951525934335,-1.75714666297661,0
-7.5,-3.48038475772934,0
-7.5,-3.48038475772934,2
-10.8333333333333,-4.25980762113533,6
-10.6219046751074,-2.90062421550824,8
-10.8333333333333,-4.25980762113533,8
4.55529754229639,2.48269299663092,0
3.5424348725767,1.95392819906605,2.04529774969429
2.83139507157883,1.73493307732741,0
4.05335928054188,0.737241316228992,0
5,-4,2
4.16666666666667,-3.74019237886467,0
4.16666666666667,-3.74019237886467,2
5.234456490976,-2.96808926752982,0
-17.2045828789607,-1.69930549618075,1.91847040719779
-17.5,-3.48038475772934,0
-16.9775511294444,-1.747941838225,0
-17.8108844627778,-1.747941838225,0
-16.6821340084051,0.03313742332359,1.91847040719779
6.13640104589117,3.25273771745813,6
5.83333333333333,4.25980762113533,4
5,4,6
5.30306771255784,2.9929300963228,8
5.83333333333333,4.25980762113533,6
-8.33333333333333,3.48038475772934,2
-7.5,3.48038475772934,2
-15.8333333333333,3.74019237886467,6
-16.3712495456273,1.78107926154859,5.91847040719779
-15.2060965543316,2.64457785986653,8
-14.3727632209983,2.90438548100186,6
4.16666666666667,3.74019237886467,8
14.3420862329911,1.84626067869212,5.76269706301315
-0.884081319088813,-2.54050233163707,6.85670755838091
-0.833333333333333,-4.25980762113533,6
0,-4,6
-17.5,-3.48038475772934,4
-17.5,-3.48038475772934,6
-17.8108844627778,-1.73244291950434,6
-19.1666666666667,-3.74019237886467,6
-20,-4,6
-20,-2.66666666666667,4
-2.73415709115322,0.0226611212684455,8
-1.18854980049235,-0.264193299196869,8
-2.68068402439213,-1.76597557401402,8
17.5042961378135,3.16354415904507,6
18.3376294711469,1.5704032045764,6
-0.567538366865629,-3.02641499723967,8
-0.833333333333333,-4.25980762113533,8
17.5,4.51961524227066,4
-18.3333333333333,-3.48038475772934,6
-19.1666666666667,-3.74019237886467,4
-19.1666666666667,-2.40685904553134,4
9.16666666666667,4.25980762113533,4
9.00083309694044,2.81493226577475,3.4222070738294
18.3333333333333,-4.51961524227066,6
19.1666666666667,-4.25980762113533,8
-14.2424207458257,-1.64521084764957,3.7380488238704
-11.1453168464329,-3.22574411343364,0
-16.6666666666667,3.48038475772934,6
-12.2853019415187,3.15715834944103,0
-13.3333333333333,4.51961524227066,2
-12.5,4.51961524227066,0
-15.8333333333333,-3.74019237886467,8
-13.4090874124924,2.61459677348576,3.7380488238704
-14.1666666666667,4.25980762113533,4
-6.01525779548758,0.937303878038665,8
9.36308547456971,-2.81837632603055,2
10.669046359809,1.00195417337957,0
-17.8108844627778,1.73244291950434,2
-17.8108844627778,1.73244291950434,0
-16.9775511294444,1.73244291950434,0
-17.5,3.48038475772934,0
18.3376294711469,0.237069871243069,6
20,0,6
18.3376294711469,1.5704032045764,8
20,0,8
5.83333333333333,-4.25980762113533,0
5.83333333333333,-4.25980762113533,2
6.66666666666667,-4.51961524227066,2
6.06778982430934,-3.22789688866515,0
0.583774764721218,0.996694871842307,0
-5.8631456575265,-0.739560576774354,8
-18.6442177961111,0.658917207306334,2
-17.5,-3.48038475772934,2
-15.8412921700167,0.861918000097577,0
-17.2045828789607,-1.69930549618075,3.91847040719779
15,-4,6
15.7768184766362,-2.98093911451971,6
16.6101518099695,-3.24074673565504,8
15.8333333333333,-4.25980762113533,8
15.8333333333333,-4.25980762113533,6
-18.037916212294,-0.625779783982744,3.91847040719779
-18.3333333333333,-3.48038475772934,2
-17.8108844627778,-1.747941838225,2
-9.16666666666667,3.74019237886467,8
-9.16666666666667,3.74019237886467,6
-10.3109524331846,2.96452519772189,8
-15.5169810171094,0.912134940362193,8
-18.6442177961111,0.658917207306334,0
-20,0,0
-18.6442177961111,-0.674416126027,0
-18.6442177961111,-0.674416126027,2
-20,0,2
-20,-1.33333333333333,2
10.4169407128026,-2.18925523502313,3.98881226764931
10.8333333333333,-3.74019237886467,6
10.8333333333333,-3.74019237886467,4
-20,0,4
15.1754195663244,2.10606829982746,3.76269706301315
15.8333333333333,4.25980762113533,4
-15.5169810171094,-0.912134940362195,0
-12.5757540791591,2.61459677348576,3.7380488238704
8.79257054821591,-0.216433629677641,8
10.6235241884069,0.785520543701931,8
10.669046359809,-1.00195417337957,8
10,-4,2
9.00083309694044,2.81493226577475,1.4222070738294
9.16666666666667,4.25980762113533,0
9.41904635980905,3.00195417337957,0
-16.9775511294444,1.747941838225,8
-8.99801262075372,0.114352610935492,6.10649985796116
15.8376294711469,2.90373653790974,6
14.1666666666667,3.74019237886467,6
15.0042961378135,2.6439289167744,8
14.1666666666667,3.74019237886467,8
15.8376294711469,2.90373653790974,8
15,4,6
9.16666666666667,-4.25980762113533,8
0.252379693142387,2.74214655224424,0
-9.41467928742038,1.85454498980016,2.10649985796116
16.6666666666667,-4.51961524227066,6
9.16666666666667,4.25980762113533,2
14.1666666666667,-3.74019237886467,4
-10,4,6
-11.1442857665179,3.22433281885722,8
-10.8333333333333,4.25980762113533,8
-10.8333333333333,4.25980762113533,6
2.5,3.48038475772934,4
-5.83333333333333,-3.74019237886467,4
-5,-4,6
-10.8333333333333,-4.25980762113533,2
-10.8333333333333,-4.25980762113533,0
-14.1666666666667,4.25980762113533,0
-20,-4,2
-19.1666666666667,-3.74019237886467,2
-19.1666666666667,-2.40685904553134,2
-20,-2.66666666666667,0
-20,-2.66666666666667,2
0.833333333333333,3.74019237886467,6
17.5,-4.51961524227066,8
0.0203053136416717,2.26943255045597,3.31873997613671
-0.580953640190946,3.00195417337957,2
14.5876294711469,0.903736537909736,8
12.0833333333333,1.74019237886467,0
9.16666666666667,-4.25980762113533,2
0,4,2
16.6666666666667,4.51961524227066,2
5.62308736660572,-0.225588649763567,0
5.83333333333333,4.25980762113533,2
6.22196420896305,3.00230823890159,0
14.1666666666667,-3.74019237886467,2
14.3420862329911,-1.63412407903721,1.76269706301315
14.1666666666667,-3.74019237886467,0
17.5,4.51961524227066,0
-10,-4,6
2.5,3.48038475772934,2
15.8333333333333,-4.25980762113533,0
15.8021361275996,-2.84181311576972,0
14.9688027942663,-2.58200549463439,0
-2.5,4.51961524227066,2
-2.5,4.51961524227066,0
10.2068575217402,2.5257129225666,8
0.833333333333333,-3.74019237886467,8
-0.0507479857554796,-2.28069471050174,6.85670755838091
0.265794966467704,-2.76660737610434,8
-19.1666666666667,-2.40685904553134,0
-19.1666666666667,-3.74019237886467,0
-4.16666666666667,-4.25980762113533,8
-4.16666666666667,-4.25980762113533,6
12.5,3.48038475772934,0
12.5,3.48038475772934,2
-14.1666666666667,-4.25980762113533,8
-4.16666666666667,4.25980762113533,0
0.833333333333333,3.74019237886467,2
10.8333333333333,3.74019237886467,8
-14.3727632209983,2.90438548100186,8
-15,4,6
-15.8333333333333,3.74019237886467,8
20,-2.66666666666667,2
18.3021361275996,-2.84181311576972,0
19.1666666666667,-4.25980762113533,0
20,-2.66666666666667,0
0.833333333333333,3.74019237886467,0
0.0203053136416717,2.26943255045597,1.31873997613671
10.8333333333333,3.74019237886467,0
-17.5,3.48038475772934,8
-2.5,-4.51961524227066,2
-20,0,8
-20,0,6
0.833333333333333,-3.74019237886467,6
5.38863087562972,2.74250061776626,0
5,4,2
4.16666666666667,3.74019237886467,2
15.8333333333333,4.25980762113533,6
20,-4,2
16.6709628044802,3.16354415904507,8
15.8333333333333,4.25980762113533,8
16.6666666666667,4.51961524227066,6
20,1.33333333333333,6
18.3376294711469,2.90373653790974,8
20,2.66666666666667,6
20,2.66666666666667,8
5.83333333333333,4.25980762113533,0
-3.33333333333333,-4.51961524227066,2
17.5,4.51961524227066,6
9.16666666666667,-4.25980762113533,0
20,4,6
19.1666666666667,4.25980762113533,8
19.1666666666667,4.25980762113533,6
19.1666666666667,2.926474287802,6
17.5042961378135,3.16354415904507,8
18.3333333333333,4.51961524227066,6
17.5,4.51961524227066,8
14.1666666666667,3.74019237886467,4
-9.16666666666667,-3.74019237886467,8
7.31678319357383,-1.73780626273111,8
7.27126102217164,0.0496684543503929,8
-14.1666666666667,4.25980762113533,6
-14.1666666666667,4.25980762113533,8
0.620516683246272,-1.03034748243261,8
8.33333333333333,4.51961524227066,6
7.5,4.51961524227066,8
7.70685752174019,3.04532816483726,8
7.5,4.51961524227066,6
4.16666666666667,3.74019237886467,0
3.33333333333333,3.48038475772934,2
-17.5,-3.48038475772934,8
0.833333333333333,3.74019237886467,8
-17.5,3.48038475772934,6
2.5,3.48038475772934,0
10,4,2
-9.37190467510736,-0.900624215508237,8
-12.7060965543316,3.16419310213719,8
-11.6666666666667,4.51961524227066,6
-12.5,4.51961524227066,8
-19.1666666666667,3.74019237886467,8
6.66666666666667,4.51961524227066,6
5.83333333333333,4.25980762113533,8
6.13640104589117,3.25273771745813,8
